"('R Vinay Kumar', 'MM Patel')","[0, 0, 0, 0, 2, 0, 0, 0]"
"('S Dhawan', 'Pankaj Singh')","[2, 2, 0, 0, 1, 0, 0, 0]"
"('SB Jakati', 'R Vinay Kumar')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('A Ashish Reddy', 'MM Sharma')","[0, 1, 0, 0, 0, 0, 1, 0]"
"('KD Karthik', 'P Parameswaran')","[1, 3, 0, 0, 2, 0, 0, 0]"
"('MS Dhoni', 'DJ Thornely')","[4, 1, 0, 0, 2, 0, 0, 0]"
"('TM Dilshan', 'L Balaji')","[12, 4, 0, 0, 4, 0, 0, 1]"
"('AD Mathews', 'DJ Bravo')","[1, 2, 1, 0, 0, 0, 0, 1]"
"('FY Fazal', 'WPUJC Vaas')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('VR Aaron', 'SJ Srivastava')","[2, 0, 0, 0, 0, 0, 0, 0]"
"('SK Raina', 'P Kumar')","[12, 17, 7, 0, 6, 0, 5, 3]"
"('K Goel', 'Z Khan')","[2, 4, 1, 0, 0, 0, 0, 0]"
"('BJ Hodge', 'KV Sharma')","[6, 6, 0, 0, 2, 0, 2, 0]"
"('CH Morris', 'HH Pandya')","[3, 3, 2, 0, 1, 0, 0, 0]"
"('MC Henriques', 'A Ashish Reddy')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('MC Juneja', 'R Shukla')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('MC Henriques', 'S Nadeem')","[5, 2, 0, 0, 2, 0, 0, 1]"
"('CH Gayle', 'A Singh')","[2, 1, 0, 0, 0, 0, 1, 0]"
"('F du Plessis', 'UT Yadav')","[4, 2, 0, 0, 2, 0, 0, 0]"
"('KS Williamson', 'NLTC Perera')","[1, 3, 0, 0, 1, 0, 0, 0]"
"('SV Samson', 'BE Hendricks')","[1, 2, 0, 0, 0, 0, 1, 0]"
"('NV Ojha', 'M Vijay')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('AC Gilchrist', 'PP Ojha')","[2, 1, 0, 0, 2, 0, 1, 0]"
"('DJ Hussey', 'R Vinay Kumar')","[5, 8, 0, 0, 3, 0, 0, 0]"
"('V Sehwag', 'V Pratap Singh')","[1, 1, 1, 0, 1, 0, 0, 0]"
"('DH Yagnik', 'JH Kallis')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('LRPL Taylor', 'AG Murtaza')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('Yuvraj Singh', 'DS Kulkarni')","[12, 2, 0, 0, 4, 0, 0, 1]"
"('JH Kallis', 'L Balaji')","[6, 1, 0, 0, 4, 0, 0, 2]"
"('KM Jadhav', 'Ankit Soni')","[0, 3, 0, 0, 0, 0, 1, 0]"
"('Yuvraj Singh', 'DW Steyn')","[9, 10, 3, 0, 1, 0, 0, 1]"
"('AC Gilchrist', 'Mashrafe Mortaza')","[6, 1, 1, 0, 2, 0, 2, 0]"
"('PJ Cummins', 'PJ Sangwan')","[1, 0, 0, 0, 2, 0, 0, 0]"
"('B Lee', 'A Nehra')","[1, 1, 1, 0, 0, 0, 2, 0]"
"('Shakib Al Hasan', 'SK Raina')","[0, 2, 0, 0, 1, 0, 0, 0]"
"('KK Nair', 'DR Smith')","[0, 0, 0, 0, 3, 0, 0, 0]"
"('NV Ojha', 'GB Hogg')","[2, 2, 0, 0, 0, 0, 1, 0]"
"('J Botha', 'JO Holder')","[6, 2, 1, 0, 3, 0, 1, 0]"
"('MS Bisla', 'DL Vettori')","[4, 5, 2, 0, 1, 0, 1, 0]"
"('SE Marsh', 'MG Johnson')","[4, 2, 0, 0, 0, 0, 0, 0]"
"('LMP Simmons', 'DR Smith')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('SN Khan', 'P Negi')","[2, 1, 1, 0, 0, 0, 0, 0]"
"('V Kohli', 'SP Narine')","[26, 21, 4, 0, 6, 0, 0, 2]"
"('AB de Villiers', 'Yuvraj Singh')","[1, 4, 1, 0, 0, 0, 0, 0]"
"('GJ Bailey', 'JH Kallis')","[1, 2, 0, 0, 1, 0, 0, 0]"
"('GJ Bailey', 'Mohammed Shami')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('Niraj Patel', 'R Vinay Kumar')","[3, 1, 0, 0, 0, 0, 0, 0]"
"('SR Tendulkar', 'WD Parnell')","[0, 4, 0, 0, 0, 0, 0, 0]"
"('Mandeep Singh', 'MG Johnson')","[3, 1, 0, 0, 1, 0, 0, 0]"
"('RN ten Doeschate', 'IK Pathan')","[2, 5, 0, 0, 0, 0, 0, 0]"
"('JP Duminy', 'R Ninan')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('GC Smith', 'SB Jakati')","[1, 2, 1, 0, 0, 0, 0, 0]"
"('MS Gony', 'MM Patel')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('B Kumar', 'R Vinay Kumar')","[4, 1, 1, 0, 2, 0, 0, 0]"
"('Shakib Al Hasan', 'NLTC Perera')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('RT Ponting', 'DT Christian')","[4, 2, 2, 0, 0, 0, 1, 0]"
"('S Nadeem', 'NLTC Perera')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('GJ Maxwell', 'PV Tambe')","[7, 6, 0, 0, 0, 0, 1, 0]"
"('V Kohli', 'V Pratap Singh')","[3, 4, 0, 0, 0, 0, 0, 0]"
"('AT Rayudu', 'JE Taylor')","[1, 1, 1, 0, 2, 0, 0, 0]"
"('SA Yadav', 'R Dhawan')","[1, 3, 2, 1, 1, 0, 1, 0]"
"('SL Malinga', 'AB Dinda')","[4, 4, 0, 0, 1, 0, 1, 0]"
"('MC Henriques', 'HV Patel')","[6, 3, 1, 0, 4, 0, 1, 0]"
"('Y Nagar', 'SR Watson')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('LMP Simmons', 'S Kaul')","[3, 2, 0, 0, 1, 0, 0, 0]"
"('AB de Villiers', 'JD Ryder')","[0, 3, 0, 0, 0, 0, 1, 0]"
"('R Bhatia', 'S Sreesanth')","[1, 3, 0, 0, 2, 0, 1, 0]"
"('Yuvraj Singh', 'DJ Hussey')","[1, 3, 1, 0, 0, 0, 2, 0]"
"('MS Dhoni', 'JH Kallis')","[12, 20, 1, 1, 4, 0, 1, 1]"
"('Harbhajan Singh', 'Azhar Mahmood')","[2, 3, 0, 0, 0, 0, 0, 0]"
"('DJ Bravo', 'M Morkel')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('JP Duminy', 'BB Sran')","[3, 2, 0, 0, 0, 0, 0, 1]"
"('KM Jadhav', 'SL Malinga')","[2, 5, 1, 0, 0, 0, 0, 1]"
"('CL White', 'Iqbal Abdulla')","[2, 3, 0, 1, 0, 0, 0, 0]"
"('STR Binny', 'V Pratap Singh')","[2, 1, 0, 0, 1, 0, 0, 0]"
"('JP Duminy', 'RN ten Doeschate')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('DJ Bravo', 'GS Sandhu')","[2, 0, 0, 0, 0, 0, 1, 1]"
"(3, 1)","[108, 69, 11, 0, 23, 0, 14, 21]"
"('JC Buttler', 'P Kumar')","[12, 1, 0, 0, 2, 0, 0, 0]"
"('M Kaif', 'TM Dilshan')","[1, 1, 0, 0, 1, 0, 0, 0]"
"('KK Nair', 'Avesh Khan')","[6, 1, 0, 0, 1, 0, 0, 0]"
"('BB McCullum', 'A Singh')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('N Rana', 'A Zampa')","[4, 3, 1, 0, 1, 0, 1, 1]"
"('BA Stokes', 'Rashid Khan')","[4, 3, 0, 0, 0, 0, 0, 1]"
"('DB Ravi Teja', 'J Botha')","[0, 1, 1, 0, 0, 0, 0, 0]"
"('B Lee', 'SL Malinga')","[2, 0, 0, 0, 1, 0, 0, 1]"
"('SC Ganguly', 'I Sharma')","[4, 1, 2, 0, 2, 0, 0, 0]"
"('YK Pathan', 'Parvez Rasool')","[0, 1, 0, 0, 2, 0, 2, 0]"
"('Gurkeerat Singh', 'M Morkel')","[1, 2, 0, 0, 0, 0, 0, 1]"
"('M Vohra', 'Yuvraj Singh')","[1, 0, 1, 0, 0, 0, 0, 1]"
"('RV Gomez', 'Shakib Al Hasan')","[0, 1, 0, 0, 0, 0, 1, 0]"
"('JR Hopes', 'D Salunkhe')","[1, 2, 1, 1, 0, 0, 0, 0]"
"('JP Duminy', 'RJ Harris')","[4, 4, 0, 0, 2, 0, 0, 1]"
"('IK Pathan', 'B Kumar')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('JP Faulkner', 'B Kumar')","[2, 3, 0, 0, 3, 0, 1, 2]"
"('JP Duminy', 'RR Powar')","[10, 12, 2, 1, 1, 0, 1, 0]"
"('R Ashwin', 'Iqbal Abdulla')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('DW Steyn', 'SR Watson')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('JA Morkel', 'SK Trivedi')","[3, 2, 0, 0, 0, 0, 0, 0]"
"('M Kaif', 'SK Trivedi')","[1, 5, 0, 0, 0, 0, 0, 0]"
"('P Negi', 'SP Narine')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('PP Ojha', 'Sohail Tanvir')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('KD Karthik', 'CH Morris')","[12, 5, 2, 0, 1, 0, 1, 2]"
"('RA Jadeja', 'VRV Singh')","[5, 7, 1, 0, 1, 0, 0, 0]"
"('PA Patel', 'M Vijay')","[1, 1, 0, 0, 1, 0, 0, 0]"
"('CL White', 'NLTC Perera')","[5, 3, 1, 0, 1, 0, 0, 0]"
"('G Gambhir', 'Rashid Khan')","[7, 3, 2, 0, 0, 0, 0, 1]"
"('GJ Bailey', 'MJ McClenaghan')","[0, 3, 1, 0, 0, 0, 0, 0]"
"('S Dhawan', 'MG Johnson')","[14, 8, 1, 0, 3, 0, 0, 3]"
"('MR Marsh', 'A Ashish Reddy')","[1, 1, 0, 0, 0, 0, 1, 0]"
"('G Gambhir', 'KP Appanna')","[5, 3, 2, 0, 2, 0, 1, 0]"
"('B Chipli', 'Iqbal Abdulla')","[3, 2, 0, 0, 1, 0, 0, 0]"
"('VVS Laxman', 'P Kumar')","[2, 5, 0, 0, 0, 0, 0, 1]"
"('A Kumble', 'Harbhajan Singh')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('MK Tiwary', 'SP Narine')","[6, 7, 0, 0, 5, 0, 0, 0]"
"('MK Tiwary', 'YS Chahal')","[3, 4, 2, 0, 2, 0, 2, 0]"
"('SK Raina', 'K Rabada')","[3, 2, 3, 0, 0, 0, 1, 1]"
"('V Sehwag', 'I Malhotra')","[0, 1, 1, 0, 2, 0, 2, 0]"
"('B Chipli', 'S Nadeem')","[4, 1, 1, 0, 0, 0, 0, 0]"
"('MS Dhoni', 'S Badree')","[4, 4, 0, 0, 2, 0, 0, 0]"
"('RR Rossouw', 'RG Sharma')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('S Dhawan', 'DJG Sammy')","[1, 4, 0, 0, 1, 0, 0, 0]"
"('PP Ojha', 'A Kumble')","[2, 0, 0, 0, 0, 0, 0, 1]"
"('TM Dilshan', 'BJ Hodge')","[2, 2, 0, 0, 0, 0, 0, 0]"
"('RA Jadeja', 'AB Dinda')","[4, 7, 0, 0, 1, 0, 0, 1]"
"('AB de Villiers', 'SJ Srivastava')","[2, 1, 1, 0, 1, 0, 0, 0]"
"('DPMD Jayawardene', 'S Tyagi')","[1, 1, 0, 0, 0, 0, 2, 0]"
"('TM Dilshan', 'DR Smith')","[6, 3, 1, 0, 1, 0, 1, 1]"
"('DS Kulkarni', 'B Kumar')","[2, 1, 0, 1, 0, 0, 0, 0]"
"('MS Bisla', 'GB Hogg')","[6, 4, 2, 0, 0, 0, 0, 0]"
"('M Kaif', 'RR Raje')","[3, 4, 1, 0, 0, 0, 0, 1]"
"('DJG Sammy', 'L Balaji')","[2, 2, 1, 0, 0, 0, 0, 1]"
"('JP Duminy', 'SM Boland')","[1, 2, 0, 0, 0, 0, 0, 1]"
"('MA Khote', 'M Muralitharan')","[1, 0, 0, 0, 0, 0, 1, 1]"
"('DJ Hooda', 'S Kaushik')","[4, 4, 0, 0, 1, 0, 0, 0]"
"('SA Asnodkar', 'JDP Oram')","[3, 2, 0, 0, 0, 0, 2, 0]"
"('KD Karthik', 'DJ Bravo')","[14, 3, 1, 0, 5, 0, 0, 3]"
"('M Vijay', 'A Mishra')","[2, 5, 0, 0, 0, 0, 1, 0]"
"('MC Henriques', 'NLTC Perera')","[6, 5, 1, 0, 3, 0, 0, 0]"
"('M Vijay', 'SK Warne')","[9, 12, 1, 0, 0, 0, 2, 1]"
"('SR Tendulkar', 'Kamran Khan')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('AC Gilchrist', 'CH Gayle')","[5, 5, 1, 0, 1, 0, 2, 0]"
"('KD Karthik', 'SN Thakur')","[2, 2, 1, 0, 1, 0, 0, 0]"
"('DT Christian', 'Kuldeep Yadav')","[2, 1, 1, 0, 0, 0, 0, 0]"
"('CH Gayle', 'IK Pathan')","[17, 9, 1, 0, 6, 0, 5, 1]"
"('Harbhajan Singh', 'Iqbal Abdulla')","[6, 1, 0, 0, 1, 0, 0, 0]"
"('CR Woakes', 'B Kumar')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('G Gambhir', 'DP Vijaykumar')","[4, 3, 0, 1, 1, 0, 0, 0]"
"('RA Jadeja', 'S Sreesanth')","[2, 2, 3, 0, 4, 0, 1, 0]"
"('DR Smith', 'P Kumar')","[21, 11, 2, 0, 5, 0, 1, 1]"
"('VVS Laxman', 'I Sharma')","[10, 3, 1, 0, 1, 0, 1, 0]"
"('Anirudh Singh', 'JH Kallis')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('JDP Oram', 'Y Gnaneswara Rao')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('EJG Morgan', 'S Aravind')","[1, 2, 1, 0, 0, 0, 0, 1]"
"('DB Das', 'SK Trivedi')","[1, 4, 0, 0, 0, 0, 0, 0]"
"('MA Agarwal', 'R Dhawan')","[0, 4, 1, 0, 1, 0, 0, 0]"
"('SK Raina', 'A Singh')","[5, 3, 3, 0, 3, 0, 1, 2]"
"('ST Jayasuriya', 'I Sharma')","[15, 2, 0, 0, 6, 0, 2, 1]"
"('KA Pollard', 'Anureet Singh')","[2, 2, 1, 0, 0, 0, 0, 0]"
"('OA Shah', 'MJ Clarke')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('KP Pietersen', 'AD Mascarenhas')","[9, 2, 2, 0, 1, 0, 0, 0]"
"('AB de Villiers', 'S Badree')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('MC Henriques', 'M Morkel')","[6, 2, 1, 0, 0, 0, 0, 0]"
"('AB Agarkar', 'PJ Sangwan')","[3, 1, 1, 0, 2, 0, 1, 1]"
"('R Ashwin', 'MM Sharma')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('MN van Wyk', 'KP Pietersen')","[1, 4, 0, 0, 0, 0, 0, 0]"
"('LMP Simmons', 'Imran Tahir')","[2, 0, 1, 0, 3, 0, 0, 1]"
"('LMP Simmons', 'CJ Anderson')","[1, 0, 0, 0, 0, 0, 1, 1]"
"('R Bhatia', 'JEC Franklin')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('P Kumar', 'SK Trivedi')","[5, 1, 0, 0, 1, 0, 0, 0]"
"('AB de Villiers', 'PP Chawla')","[20, 17, 3, 0, 2, 0, 2, 4]"
"('CJ Ferguson', 'AD Mascarenhas')","[1, 1, 1, 0, 0, 0, 0, 0]"
"('MS Dhoni', 'Basil Thampi')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('V Kohli', 'A Zampa')","[2, 6, 0, 0, 3, 0, 2, 0]"
"('MK Tiwary', 'J Botha')","[13, 8, 4, 1, 3, 0, 0, 1]"
"('KA Pollard', 'Basil Thampi')","[1, 9, 0, 0, 1, 0, 0, 1]"
"('JA Morkel', 'Z Khan')","[4, 6, 1, 0, 2, 0, 0, 0]"
"('MK Pandey', 'CL White')","[3, 1, 0, 0, 0, 0, 0, 0]"
"('KK Nair', 'MM Sharma')","[4, 2, 1, 0, 0, 0, 0, 0]"
"('R Dravid', 'CH Gayle')","[2, 3, 1, 0, 1, 0, 0, 0]"
"('MK Tiwary', 'S Nadeem')","[6, 7, 1, 0, 1, 0, 0, 1]"
"('BB McCullum', 'V Kohli')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('AT Rayudu', 'MF Maharoof')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('Shahid Afridi', 'SK Trivedi')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('SR Watson', 'WA Mota')","[1, 1, 2, 0, 0, 0, 1, 0]"
"('SK Warne', 'M Ntini')","[0, 2, 0, 0, 1, 0, 0, 0]"
"('Salman Butt', 'M Ntini')","[4, 3, 0, 0, 2, 0, 0, 0]"
"('AL Menaria', 'R Bhatia')","[3, 8, 1, 0, 1, 0, 0, 0]"
"('MD Mishra', 'IK Pathan')","[2, 2, 0, 0, 1, 0, 0, 0]"
"('CH Gayle', 'B Kumar')","[40, 12, 1, 0, 12, 0, 7, 1]"
"('DJ Bravo', 'DT Christian')","[0, 2, 3, 0, 0, 0, 1, 0]"
"('HH Pandya', 'SR Watson')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('GH Vihari', 'J Botha')","[4, 3, 1, 0, 0, 0, 0, 0]"
"('RA Jadeja', 'AJ Finch')","[0, 2, 0, 0, 0, 0, 0, 0]"
"('A Ashish Reddy', 'RP Singh')","[1, 1, 0, 0, 0, 0, 0, 1]"
"('MC Henriques', 'JH Kallis')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('SR Tendulkar', 'B Geeves')","[2, 2, 0, 0, 1, 0, 0, 0]"
"('RJ Quiney', 'IK Pathan')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('JP Duminy', 'Shivam Sharma')","[3, 7, 0, 0, 0, 0, 0, 0]"
"('MK Pandey', 'J Suchith')","[1, 2, 3, 0, 1, 0, 1, 0]"
"('M Vohra', 'PJ Sangwan')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('V Sehwag', 'Sohail Tanvir')","[0, 3, 0, 0, 0, 0, 0, 0]"
"('DT Christian', 'GB Hogg')","[1, 3, 1, 0, 0, 0, 1, 0]"
"('V Kohli', 'Anand Rajan')","[1, 0, 1, 0, 0, 0, 0, 0]"
"('S Narwal', 'T Thushara')","[0, 2, 0, 0, 0, 0, 0, 1]"
"('AM Rahane', 'Imran Tahir')","[7, 15, 0, 0, 0, 0, 0, 1]"
"('NV Ojha', 'RG More')","[2, 1, 0, 0, 1, 0, 1, 0]"
"('Gurkeerat Singh', 'DT Christian')","[1, 2, 0, 0, 1, 0, 0, 0]"
"('YK Pathan', 'VRV Singh')","[3, 3, 0, 0, 0, 0, 0, 0]"
"('MK Tiwary', 'JR Hopes')","[4, 9, 1, 0, 0, 0, 0, 0]"
"('JP Duminy', 'JP Faulkner')","[9, 13, 4, 0, 2, 0, 1, 1]"
"('S Badrinath', 'A Mithun')","[1, 3, 0, 0, 1, 0, 0, 1]"
"('CJ Anderson', 'Imran Tahir')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('SPD Smith', 'KP Appanna')","[3, 5, 1, 0, 1, 0, 0, 0]"
"('SR Tendulkar', 'R Bhatia')","[13, 9, 1, 0, 4, 0, 0, 3]"
"('IR Jaggi', 'JJ Bumrah')","[4, 0, 0, 0, 0, 0, 0, 0]"
"('R Dravid', 'RE van der Merwe')","[3, 1, 1, 0, 2, 0, 0, 1]"
"('KA Pollard', 'KP Appanna')","[0, 1, 0, 0, 0, 0, 2, 0]"
"(1, 2)","[1012, 1018, 173, 6, 285, 0, 107, 120]"
"('AM Rahane', 'SK Warne')","[2, 1, 0, 0, 0, 0, 0, 1]"
"('F du Plessis', 'R Vinay Kumar')","[17, 8, 3, 0, 1, 0, 0, 1]"
"('HH Pandya', 'SP Narine')","[5, 4, 0, 0, 0, 0, 1, 0]"
"('JEC Franklin', 'DJ Bravo')","[6, 4, 0, 0, 0, 0, 0, 1]"
"('ML Hayden', 'S Narwal')","[0, 3, 1, 0, 0, 0, 1, 0]"
"('R Bhatia', 'S Nadeem')","[3, 10, 0, 0, 0, 0, 0, 0]"
"('GJ Bailey', 'R Tewatia')","[1, 0, 0, 0, 0, 0, 0, 0]"
"('SK Raina', 'BE Hendricks')","[2, 3, 0, 0, 0, 0, 0, 0]"
"('SA Asnodkar', 'DJ Bravo')","[5, 2, 2, 0, 0, 0, 0, 0]"
"('DJ Hussey', 'AUK Pathan')","[1, 1, 0, 0, 0, 0, 2, 0]"
"('P Kumar', 'M Morkel')","[2, 0, 0, 0, 0, 0, 0, 1]"
"('CA Pujara', 'SMSM Senanayake')","[4, 3, 0, 0, 0, 0, 0, 1]"
"('JO Holder', 'DJ Bravo')","[4, 2, 0, 0, 1, 0, 1, 1]"
"('V Kohli', 'S Kaushik')","[6, 8, 2, 0, 2, 0, 5, 0]"
"('MK Pandey', 'RP Singh')","[1, 5, 1, 0, 2, 0, 1, 0]"
"('F du Plessis', 'MA Starc')","[3, 4, 1, 1, 3, 0, 1, 0]"
"('CJ Ferguson', 'YK Pathan')","[1, 2, 1, 0, 1, 0, 0, 0]"
"('AJ Finch', 'AG Murtaza')","[4, 1, 0, 0, 1, 0, 0, 1]"
"('AB de Villiers', 'MM Patel')","[8, 13, 3, 0, 3, 0, 1, 0]"
"('Shakib Al Hasan', 'R Ashwin')","[5, 5, 0, 0, 1, 0, 0, 0]"
"('KK Nair', 'Ankit Sharma')","[1, 0, 0, 0, 0, 1, 0, 0]"
"('DJ Hooda', 'MJ McClenaghan')","[1, 2, 0, 0, 1, 0, 0, 0]"
"('JDS Neesham', 'BW Hilfenhaus')","[0, 1, 1, 0, 0, 0, 0, 0]"
"('Kamran Akmal', 'MS Gony')","[1, 2, 0, 0, 0, 0, 0, 0]"
"('SK Raina', 'P Awana')","[7, 5, 3, 0, 7, 0, 2, 1]"
"('BJ Hodge', 'JP Faulkner')","[1, 0, 0, 0, 0, 0, 1, 1]"
"('GH Vihari', 'VS Malik')","[3, 0, 0, 0, 0, 0, 0, 1]"
"('S Badrinath', 'R Sharma')","[7, 18, 4, 0, 3, 0, 0, 0]"
"('Sachin Baby', 'B Kumar')","[1, 4, 1, 0, 2, 0, 0, 1]"
"('KH Pandya', 'Washington Sundar')","[5, 4, 0, 0, 1, 0, 0, 0]"
"('PD Collingwood', 'RR Powar')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('NM Coulter-Nile', 'Iqbal Abdulla')","[5, 0, 0, 0, 0, 0, 0, 0]"
"('G Gambhir', 'KH Pandya')","[2, 3, 2, 0, 1, 0, 1, 1]"
"('AB de Villiers', 'Mustafizur Rahman')","[6, 5, 1, 0, 0, 0, 0, 1]"
"('STR Binny', 'CR Brathwaite')","[2, 3, 2, 0, 0, 0, 0, 0]"
"('SS Iyer', 'MM Sharma')","[5, 5, 0, 0, 2, 0, 0, 1]"
"('KP Pietersen', 'Z Khan')","[3, 3, 1, 0, 1, 0, 0, 0]"
"('PC Valthaty', 'MS Gony')","[3, 1, 0, 0, 4, 0, 1, 0]"
"('JH Kallis', 'TG Southee')","[3, 2, 1, 0, 3, 0, 0, 0]"
"('DJ Harris', 'JA Morkel')","[0, 1, 0, 0, 0, 0, 0, 0]"
"('SA Asnodkar', 'SK Raina')","[0, 2, 0, 0, 1, 0, 0, 0]"
"('KC Sangakkara', 'I Sharma')","[10, 4, 1, 0, 2, 0, 0, 1]"
"('KD Karthik', 'TL Suman')","[2, 3, 0, 0, 2, 0, 0, 0]"
"('R Ashwin', 'RJ Harris')","[3, 4, 0, 0, 1, 0, 0, 1]"
"('AA Jhunjhunwala', 'PP Ojha')","[0, 1, 1, 0, 0, 0, 0, 0]"
"('KA Pollard', 'SK Warne')","[2, 4, 0, 0, 0, 0, 0, 0]"
"('Anirudh Singh', 'SK Trivedi')","[2, 3, 0, 0, 0, 0, 0, 0]"
"('MK Tiwary', 'VRV Singh')","[3, 2, 0, 0, 2, 0, 0, 1]"
"('KS Williamson', 'Kuldeep Yadav')","[3, 4, 0, 0, 0, 0, 0, 1]"
"('KD Karthik', 'DJ Thornely')","[1, 4, 0, 0, 2, 0, 0, 0]"
"('S Dhawan', 'BAW Mendis')","[1, 2, 2, 0, 0, 0, 0, 0]"
"('KB Arun Karthik', 'MG Johnson')","[3, 1, 0, 0, 1, 0, 0, 0]"
"('YK Pathan', 'Ankit Sharma')","[4, 5, 0, 0, 0, 0, 1, 1]"
"('A Symonds', 'AD Mathews')","[3, 3, 2, 0, 0, 0, 0, 0]"
"('G Gambhir', 'Anureet Singh')","[5, 1, 0, 0, 2, 0, 0, 0]"
"('MK Tiwary', 'KA Pollard')","[8, 12, 0, 1, 6, 0, 0, 2]"
"('KL Rahul', 'M Morkel')","[1, 4, 0, 0, 1, 0, 0, 0]"
"('M Vijay', 'NLTC Perera')","[6, 3, 0, 0, 5, 0, 0, 2]"
"('G Gambhir', 'BJ Hodge')","[7, 4, 1, 0, 0, 0, 0, 0]"
"('R Dravid', 'MF Maharoof')","[1, 7, 0, 0, 1, 0, 0, 0]"
"('GJ Bailey', 'PP Chawla')","[11, 18, 2, 1, 0, 0, 1, 1]"
"('G Gambhir', 'WPUJC Vaas')","[6, 8, 0, 0, 1, 0, 1, 0]"
"('DA Miller', 'IK Pathan')","[6, 5, 1, 0, 0, 0, 0, 0]"
"('MS Dhoni', 'GD McGrath')","[3, 8, 1, 0, 1, 0, 0, 0]"
"('KC Sangakkara', 'Kamran Khan')","[5, 3, 0, 0, 2, 0, 0, 1]"
"('DJ Hussey', 'M Morkel')","[4, 3, 0, 0, 1, 0, 1, 1]"
"('MS Dhoni', 'DJ Hussey')","[1, 3, 0, 0, 0, 0, 1, 0]"
"('RG Sharma', 'Shakib Al Hasan')","[21, 22, 8, 0, 8, 0, 2, 0]"
"('RS Gavaskar', 'R Ashwin')","[2, 1, 0, 0, 0, 0, 0, 0]"
"('NLTC Perera', 'DT Christian')","[4, 0, 1, 0, 0, 0, 0, 0]"
"('PA Reddy', 'AD Mathews')","[0, 4, 0, 0, 1, 0, 0, 0]"
"('MM Patel', 'AB Dinda')","[1, 1, 0, 0, 0, 0, 0, 0]"
"('LMP Simmons', 'AN Ahmed')","[1, 1, 0, 0, 2, 0, 0, 0]"
"('AM Rahane', 'SMSM Senanayake')","[3, 1, 0, 0, 0, 0, 0, 0]"
"('KD Karthik', 'TG Southee')","[3, 5, 1, 0, 0, 0, 0, 0]"
"('LR Shukla', 'M Muralitharan')","[10, 6, 0, 0, 0, 0, 0, 1]"
"('MK Tiwary', 'J Theron')","[0, 4, 1, 0, 1, 0, 0, 0]"
"('SK Raina', 'Shahid Afridi')","[8, 5, 0, 0, 3, 0, 1, 0]"
"('SK Warne', 'Shahid Afridi')","[2, 0, 0, 0, 1, 0, 0, 0]"
"('GJ Maxwell', 'UT Yadav')","[11, 5, 2, 0, 2, 0, 0, 3]"
"('V Kohli', 'P Negi')","[7, 19, 5, 0, 1, 0, 2, 0]"
"('JA Morkel', 'Y Venugopal Rao')","[1, 1, 0, 0, 0, 0, 1, 1]"
"('GJ Maxwell', 'SP Narine')","[15, 14, 2, 0, 3, 0, 0, 2]"
"('NLTC Perera', 'KK Cooper')","[3, 5, 1, 0, 0, 0, 1, 1]"
"('PJ Cummins', 'DJ Bravo')","[1, 0, 0, 0, 0, 0, 0, 1]"
"('J Suchith', 'AR Patel')","[2, 3, 0, 0, 2, 0, 1, 0]"
"('CL White', 'M Muralitharan')","[8, 6, 2, 0, 2, 0, 0, 0]"
