"('PD Collingwood', 0)","[0.3333333333333333, 0.5, 0.08333333333333333, 0.0, 0.0, 0.0, 0.08333333333333333, 0.08333333333333333]"
"('DL Vettori', 'A Mithun')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JH Kallis', 'MF Maharoof')","[0.35294117647058826, 0.35294117647058826, 0.11764705882352941, 0.0, 0.17647058823529413, 0.0, 0.0, 0.058823529411764705]"
"('CL White', 'MF Maharoof')","[0.42857142857142855, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R Dravid', 'MF Maharoof')","[0.1111111111111111, 0.7777777777777778, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"(2, 'MF Maharoof')","[0.44680851063829785, 0.3191489361702128, 0.06382978723404255, 0.02127659574468085, 0.10638297872340426, 0.0, 0.0425531914893617, 0.0]"
"('A Mithun', 'DL Vettori')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('A Mithun', 0)","[0.5, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('KP Appanna', 0)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('A Kumble', 0)","[0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DB Ravi Teja', 'BA Bhatt')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('CL White', 'BA Bhatt')","[0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CL White', 'R McLaren')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'Anand Rajan')","[0.7142857142857143, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
"('AC Gilchrist', 'PP Ojha')","[0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]"
"('R McLaren', 'DT Christian')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('R McLaren', 0)","[0.5789473684210527, 0.3157894736842105, 0.10526315789473684, 0.0, 0.0, 0.0, 0.0, 0.10526315789473684]"
"('R McLaren', 'PP Ojha')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RJ Harris', 0)","[0.38095238095238093, 0.23809523809523808, 0.23809523809523808, 0.0, 0.09523809523809523, 0.0, 0.047619047619047616, 0.19047619047619047]"
"('ML Hayden', 'RE van der Merwe')","[0.125, 0.5, 0.125, 0.0, 0.0, 0.0, 0.25, 0.0]"
"('JDP Oram', 'A Kumble')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Badrinath', 'A Kumble')","[0.6, 0.3, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2]"
"('S Badrinath', 'RE van der Merwe')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('JDP Oram', 'B Akhil')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Badrinath', 'B Akhil')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('L Balaji', 0)","[0.7058823529411765, 0.17647058823529413, 0.11764705882352941, 0.0, 0.0, 0.0, 0.0, 0.23529411764705882]"
"('M Muralitharan', 5)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"(4, 'S Tyagi')","[0.4861111111111111, 0.2638888888888889, 0.041666666666666664, 0.0, 0.16666666666666666, 0.0, 0.041666666666666664, 0.013888888888888888]"
"('R Dravid', 'S Tyagi')","[0.6666666666666666, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]"
"('LRPL Taylor', 'S Tyagi')","[0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0]"
"('MV Boucher', 'L Balaji')","[0.2857142857142857, 0.5714285714285714, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('MV Boucher', 'M Muralitharan')","[0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('RE van der Merwe', 'M Muralitharan')","[0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('RE van der Merwe', 'L Balaji')","[0.3333333333333333, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('B Akhil', 'L Balaji')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('B Akhil', 'JDP Oram')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"(2, 'JDP Oram')","[0.2727272727272727, 0.45454545454545453, 0.045454545454545456, 0.0, 0.13636363636363635, 0.0, 0.09090909090909091, 0.045454545454545456]"
"('PA Reddy', 'MN Samuels')","[0.42857142857142855, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(1, 'MN Samuels')","[0.3333333333333333, 0.4444444444444444, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.1111111111111111]"
"('PA Reddy', 'AD Mathews')","[0.0, 0.8, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('KC Sangakkara', 'AD Mathews')","[0.22727272727272727, 0.5454545454545454, 0.0, 0.0, 0.13636363636363635, 0.0, 0.09090909090909091, 0.0]"
"('KC Sangakkara', 'R Sharma')","[0.55, 0.4, 0.0, 0.0, 0.05, 0.0, 0.0, 0.25]"
"('PA Reddy', 'R Sharma')","[0.375, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CL White', 'R Sharma')","[0.34782608695652173, 0.391304347826087, 0.0, 0.0, 0.13043478260869565, 0.0, 0.13043478260869565, 0.0]"
"('CL White', 'MN Samuels')","[0.35714285714285715, 0.35714285714285715, 0.21428571428571427, 0.0, 0.0, 0.0, 0.07142857142857142, 0.14285714285714285]"
"('GH Vihari', 'MN Samuels')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(0, 'MN Samuels')","[0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
"('MN Samuels', 2)","[0.48484848484848486, 0.36363636363636365, 0.030303030303030304, 0.0, 0.06060606060606061, 0.0, 0.06060606060606061, 0.09090909090909091]"
"('MN Samuels', 0)","[0.4444444444444444, 0.4444444444444444, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0]"
"('LRPL Taylor', 'CL White')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AD Mathews', 1)","[0.3404255319148936, 0.5106382978723404, 0.10638297872340426, 0.0, 0.0425531914893617, 0.0, 0.0, 0.02127659574468085]"
"('MK Tiwary', 'MM Patel')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333]"
"('DB Das', 'MM Patel')","[0.14285714285714285, 0.7142857142857143, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('HH Gibbs', 'L Balaji')","[0.6, 0.25, 0.0, 0.0, 0.1, 0.0, 0.05, 0.0]"
"('SR Tendulkar', 'L Balaji')","[0.6071428571428571, 0.2857142857142857, 0.03571428571428571, 0.0, 0.07142857142857142, 0.0, 0.0, 0.03571428571428571]"
"('SR Tendulkar', 'JH Kallis')","[0.32142857142857145, 0.39285714285714285, 0.10714285714285714, 0.0, 0.14285714285714285, 0.0, 0.03571428571428571, 0.10714285714285714]"
"('SL Malinga', 'L Balaji')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('SP Goswami', 'MM Patel')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('RN ten Doeschate', 'SL Malinga')","[0.35714285714285715, 0.5, 0.0, 0.0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.0]"
"('RN ten Doeschate', 'JEC Franklin')","[0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]"
"('RN ten Doeschate', 'MM Patel')","[0.4, 0.4, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('AC Blizzard', 'B Lee')","[0.4, 0.0, 0.1, 0.1, 0.3, 0.0, 0.1, 0.1]"
"('AC Blizzard', 2)","[0.475, 0.225, 0.0, 0.0, 0.275, 0.0, 0.025, 0.0]"
"('JEC Franklin', 'JH Kallis')","[0.3333333333333333, 0.5, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JEC Franklin', 'L Balaji')","[0.13333333333333333, 0.3333333333333333, 0.13333333333333333, 0.0, 0.4, 0.0, 0.0, 0.0]"
"('JEC Franklin', 'B Lee')","[0.2, 0.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(2, 'RN ten Doeschate')","[0.47368421052631576, 0.42105263157894735, 0.0, 0.0, 0.0, 0.0, 0.10526315789473684, 0.05263157894736842]"
"('DJG Sammy', 5)","[0.47619047619047616, 0.38095238095238093, 0.0, 0.0, 0.047619047619047616, 0.0, 0.09523809523809523, 0.047619047619047616]"
"('S Anirudha', 0)","[0.375, 0.375, 0.0, 0.0, 0.125, 0.0, 0.125, 0.125]"
"(4, 'NL McCullum')","[0.625, 0.25, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('MEK Hussey', 'NL McCullum')","[0.25, 0.5, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]"
"('MEK Hussey', 'JE Taylor')","[0.5714285714285714, 0.2857142857142857, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.07142857142857142]"
"('MEK Hussey', 'M Kartik')","[0.4, 0.4666666666666667, 0.0, 0.0, 0.13333333333333333, 0.0, 0.0, 0.06666666666666667]"
"('MEK Hussey', 'R Sharma')","[0.3888888888888889, 0.3333333333333333, 0.16666666666666666, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"('MEK Hussey', 'AC Thomas')","[0.5555555555555556, 0.2777777777777778, 0.05555555555555555, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"(0, 'JE Taylor')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('S Badrinath', 'JE Taylor')","[0.4, 0.4, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0]"
"('S Anirudha', 'JE Taylor')","[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('S Badrinath', 'AC Thomas')","[0.16666666666666666, 0.6666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]"
"('S Anirudha', 'AC Thomas')","[0.25, 0.25, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JD Ryder', 'DE Bollinger')","[0.5, 0.16666666666666666, 0.08333333333333333, 0.0, 0.25, 0.0, 0.0, 0.08333333333333333]"
"('MD Mishra', 'DE Bollinger')","[0.4666666666666667, 0.26666666666666666, 0.06666666666666667, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667, 0.06666666666666667]"
"('M Manhas', 'S Randiv')","[0.375, 0.375, 0.125, 0.0, 0.0, 0.0, 0.125, 0.0]"
"('M Manhas', 'DE Bollinger')","[0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
"('NL McCullum', 'DE Bollinger')","[0.4, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
"('NL McCullum', 3)","[0.2, 0.4, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0]"
"('NL McCullum', 'S Randiv')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('NL McCullum', 2)","[0.4, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('R Sharma', 2)","[0.5, 0.25, 0.125, 0.0, 0.0, 0.0, 0.125, 0.125]"
"('JE Taylor', 2)","[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('M Kartik', 'DE Bollinger')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Thomas', 'DE Bollinger')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('KC Sangakkara', 'A Kumble')","[0.3076923076923077, 0.5384615384615384, 0.07692307692307693, 0.0, 0.07692307692307693, 0.0, 0.0, 0.15384615384615385]"
"('KC Sangakkara', 4)","[0.25, 0.40625, 0.09375, 0.03125, 0.1875, 0.0, 0.03125, 0.03125]"
"('RS Bopara', 4)","[0.36363636363636365, 0.6363636363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091]"
"('B Lee', 5)","[0.4, 0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0]"
"('JH Kallis', 'B Lee')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('JH Kallis', 'SJ Srivastava')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('CL White', 'B Lee')","[0.25, 0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.25]"
"('AC Blizzard', 1)","[0.8571428571428571, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285]"
"('SR Tendulkar', 'AB Agarkar')","[0.3888888888888889, 0.2222222222222222, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.16666666666666666, 0.05555555555555555]"
"('AC Blizzard', 'AB Agarkar')","[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('A Symonds', 'JR Hopes')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('A Symonds', 'AB Agarkar')","[0.15, 0.65, 0.1, 0.0, 0.05, 0.0, 0.05, 0.1]"
"('CA Ingram', 5)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('CA Ingram', 'SL Malinga')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('V Sehwag', 'MM Patel')","[0.475, 0.3, 0.025, 0.0, 0.125, 0.0, 0.075, 0.075]"
"('Y Venugopal Rao', 'MM Patel')","[0.5384615384615384, 0.38461538461538464, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0]"
"('JR Hopes', 'MM Patel')","[0.6086956521739131, 0.17391304347826086, 0.0, 0.0, 0.21739130434782608, 0.0, 0.0, 0.0]"
"('JR Hopes', 0)","[0.44680851063829785, 0.2978723404255319, 0.0851063829787234, 0.0, 0.1702127659574468, 0.0, 0.0, 0.0851063829787234]"
"('JR Hopes', 'SL Malinga')","[0.5, 0.25, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"('JR Hopes', 5)","[0.47619047619047616, 0.3333333333333333, 0.0, 0.0, 0.14285714285714285, 0.0, 0.047619047619047616, 0.047619047619047616]"
"('JR Hopes', 'A Symonds')","[0.2, 0.6, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"('Y Venugopal Rao', 'A Symonds')","[0.2857142857142857, 0.2857142857142857, 0.0, 0.0, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0]"
"('Y Nagar', 5)","[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.25]"
"('AB Agarkar', 'SL Malinga')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Badrinath', 'DJ Harris')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(4, 'DJ Harris')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
"('S Badrinath', 3)","[0.5, 0.4, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
"(4, 'TP Sudhindra')","[0.38461538461538464, 0.15384615384615385, 0.07692307692307693, 0.0, 0.23076923076923078, 0.0, 0.15384615384615385, 0.07692307692307693]"
"(2, 'TP Sudhindra')","[0.3684210526315789, 0.3684210526315789, 0.10526315789473684, 0.0, 0.05263157894736842, 0.0, 0.10526315789473684, 0.0]"
"('S Badrinath', 'TP Sudhindra')","[0.3333333333333333, 0.3333333333333333, 0.1111111111111111, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0]"
"('S Badrinath', 'MS Gony')","[0.25, 0.5, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"(1, 'TP Sudhindra')","[0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]"
"(0, 'TP Sudhindra')","[0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('DJ Harris', 2)","[0.6071428571428571, 0.2857142857142857, 0.0, 0.0, 0.07142857142857142, 0.0, 0.03571428571428571, 0.03571428571428571]"
"('DJ Harris', 'DE Bollinger')","[0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.25]"
"(3, 4)","[0.2222222222222222, 0.3333333333333333, 0.3333333333333333, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"(2, 'DE Bollinger')","[0.4864864864864865, 0.22972972972972974, 0.05405405405405406, 0.0, 0.13513513513513514, 0.0, 0.0945945945945946, 0.04054054054054054]"
"('R Dravid', 'V Pratap Singh')","[0.375, 0.375, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0]"
"(1, 'V Pratap Singh')","[0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.16666666666666666]"
"('OA Shah', 'MS Gony')","[0.45454545454545453, 0.45454545454545453, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0]"
"('AL Menaria', 'MS Gony')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('OA Shah', 'V Pratap Singh')","[0.16666666666666666, 0.5, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0]"
"('AL Menaria', 'V Pratap Singh')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('J Botha', 'V Pratap Singh')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('SP Goswami', 'V Pratap Singh')","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('A Chandila', 'V Pratap Singh')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('PA Reddy', 'SW Tait')","[0.5, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('PA Reddy', 'J Botha')","[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0]"
"('PA Reddy', 'SK Trivedi')","[0.5, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666]"
"('CL White', 'SK Trivedi')","[0.5454545454545454, 0.36363636363636365, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091]"
"('CL White', 'A Chandila')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('LRPL Taylor', 'R Sharma')","[0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('AC Gilchrist', 'S Tyagi')","[0.2, 0.2, 0.0, 0.0, 0.2, 0.0, 0.4, 0.0]"
"('VVS Laxman', 'S Tyagi')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('VVS Laxman', 'M Muralitharan')","[0.42857142857142855, 0.42857142857142855, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('HH Gibbs', 'M Muralitharan')","[0.5, 0.3333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.0, 0.03333333333333333, 0.0]"
"('A Symonds', 'M Muralitharan')","[0.6666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('A Symonds', 'L Balaji')","[0.38461538461538464, 0.38461538461538464, 0.0, 0.0, 0.07692307692307693, 0.0, 0.15384615384615385, 0.0]"
"('A Symonds', 'JM Kemp')","[0.8333333333333334, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('HH Gibbs', 'JM Kemp')","[0.2857142857142857, 0.2857142857142857, 0.14285714285714285, 0.0, 0.2857142857142857, 0.0, 0.0, 0.0]"
"('TL Suman', 'L Balaji')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('TL Suman', 'S Tyagi')","[0.4, 0.1, 0.1, 0.0, 0.3, 0.0, 0.1, 0.0]"
"(4, 'JM Kemp')","[0.0, 0.6, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0]"
"('ML Hayden', 'WPUJC Vaas')","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
"('ML Hayden', 4)","[0.5, 0.25, 0.05, 0.0, 0.1, 0.0, 0.1, 0.0]"
"('S Badrinath', 'WPUJC Vaas')","[0.8571428571428571, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"('JM Kemp', 'PP Ojha')","[0.4166666666666667, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.0, 0.08333333333333333, 0.0]"
"('JM Kemp', 'Jaskaran Singh')","[0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]"
"('JM Kemp', 4)","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(0, 'TL Suman')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(0, 4)","[0.21739130434782608, 0.5217391304347826, 0.13043478260869565, 0.0, 0.043478260869565216, 0.0, 0.08695652173913043, 0.0]"
"('L Balaji', 4)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('L Balaji', 'A Symonds')","[0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]"
"('L Balaji', 2)","[0.375, 0.375, 0.0, 0.0, 0.25, 0.0, 0.0, 0.125]"
"('M Muralitharan', 2)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
"('M Muralitharan', 'A Symonds')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"('S Tyagi', 'A Symonds')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Tyagi', 2)","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('YV Takawale', 3)","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('R Rampaul', 0)","[0.5, 0.3333333333333333, 0.1111111111111111, 0.0, 0.05555555555555555, 0.0, 0.0, 0.16666666666666666]"
"('AM Nayar', 'R Rampaul')","[0.7142857142857143, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]"
"(1, 'CJ Anderson')","[0.4583333333333333, 0.375, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.041666666666666664]"
"('CJ Anderson', 'KK Cooper')","[0.4, 0.13333333333333333, 0.26666666666666666, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667, 0.0]"
"(3, 'S Badree')","[0.25, 0.125, 0.0625, 0.0, 0.3125, 0.0, 0.25, 0.0]"
"(3, 'TS Mills')","[0.7, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
"('CR Woakes', 3)","[0.6363636363636364, 0.18181818181818182, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0]"
"('CR Woakes', 'TS Mills')","[0.6666666666666666, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333]"
"(5, 'TS Mills')","[0.16666666666666666, 0.5, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Badree', 'CR Woakes')","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]"
"('TS Mills', 'C de Grandhomme')","[0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
"('TS Mills', 'CR Woakes')","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"(5, 'C de Grandhomme')","[0.36363636363636365, 0.45454545454545453, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0, 0.09090909090909091]"
"('DPMD Jayawardene', 'SW Tait')","[0.2727272727272727, 0.2727272727272727, 0.09090909090909091, 0.0, 0.36363636363636365, 0.0, 0.0, 0.0]"
"('V Sehwag', 'SW Tait')","[0.46153846153846156, 0.23076923076923078, 0.07692307692307693, 0.0, 0.23076923076923078, 0.0, 0.0, 0.07692307692307693]"
"('CM Gautam', 3)","[0.7894736842105263, 0.0, 0.05263157894736842, 0.0, 0.05263157894736842, 0.0, 0.10526315789473684, 0.05263157894736842]"
"('DPMD Jayawardene', 3)","[0.375, 0.5416666666666666, 0.0, 0.041666666666666664, 0.041666666666666664, 0.0, 0.0, 0.0]"
"('BJ Rohrer', 3)","[0.3, 0.5, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0]"
"('BJ Rohrer', 'SK Trivedi')","[0.3333333333333333, 0.4444444444444444, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0]"
"('DPMD Jayawardene', 'SK Trivedi')","[0.48148148148148145, 0.25925925925925924, 0.14814814814814814, 0.0, 0.037037037037037035, 0.0, 0.07407407407407407, 0.07407407407407407]"
"('BJ Rohrer', 'SW Tait')","[0.4, 0.0, 0.2, 0.0, 0.4, 0.0, 0.0, 0.0]"
"('R Dravid', 'S Kaul')","[0.6923076923076923, 0.07692307692307693, 0.07692307692307693, 0.0, 0.15384615384615385, 0.0, 0.0, 0.07692307692307693]"
"('R Dravid', 'AB Agarkar')","[0.34615384615384615, 0.4230769230769231, 0.038461538461538464, 0.0, 0.11538461538461539, 0.0, 0.07692307692307693, 0.0]"
"('R Dravid', 'BJ Rohrer')","[0.4, 0.4, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]"
"(4, 'BJ Rohrer')","[0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
"('S Vidyut', 'SM Pollock')","[0.4, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.2]"
"('SP Fleming', 'SM Pollock')","[0.6666666666666666, 0.25, 0.08333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]"
"('S Vidyut', 0)","[0.6, 0.05, 0.05, 0.0, 0.25, 0.0, 0.05, 0.0]"
"('SP Fleming', 0)","[0.4074074074074074, 0.3333333333333333, 0.07407407407407407, 0.0, 0.14814814814814814, 0.0, 0.037037037037037035, 0.037037037037037035]"
"('CK Kapugedera', 0)","[0.6363636363636364, 0.2727272727272727, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.09090909090909091]"
